url,created,title
https://www.newyorker.com/news/news-desk/keeping-the-coronavirus-from-infecting-health-care-workers,2020-03-22 17:31:37,Keeping the Coronavirus from Infecting Health-Care Workers | The New Yorker
https://www.cnn.com/2020/03/22/politics/andrew-cuomo-press-conferences/index.html,2020-03-22 17:25:33,Andrew Cuomo: How the New York governor and his press conferences contrast with Trump - CNNPolitics
https://www.wkbn.com/news/coronavirus/college-students-in-florida-test-positive-for-coronavirus-after-spring-break-trip/,2020-03-22 17:23:35,College students in Florida test positive for coronavirus after spring break trip | WKBN.com
https://twitter.com/LibyaLiberty/status/1241756217740947457,2020-03-22 16:17:46,"hend amry on Twitter: ""If the deity you worship is telling you to set a plague on the people you hold authority over then to cast them unto poverty... https://t.co/XVO6Dtn4Za"" / Twitter"
https://twitter.com/weeaboo/status/1241555854446518272?s=09,2020-03-22 16:11:00,"ff14 fishing enthusist on Twitter: ""lol airbnb landlords are losing their minds because people canceled their trips due to the uh. global pandemic… """
https://www.wired.com/story/coronavirus-interview-larry-brilliant-smallpox-epidemiologist/,2020-03-22 16:06:56,The Doctor Who Helped Defeat Smallpox Explains What's Coming | WIRED
https://cleantechnica.com/2020/03/21/iceland-is-doing-science-50-of-people-with-covid-19-not-showing-symptoms-50-have-very-moderate-cold-symptoms,2020-03-22 16:04:36,"Iceland is Doing Science — ~50% of People with COVID-19 Not Showing Symptoms, ~50% Have Very Moderate Cold Symptoms [UPDATED] | CleanTechnica"
https://www.publichealthontario.ca/en/diseases-and-conditions/infectious-diseases/respiratory-diseases/novel-coronavirus/what-we-know,2020-03-22 16:03:39,What We Know So Far About… Coronavirus Disease 2019 (COVID-19) | Public Health Ontario
https://twitter.com/i/web/status/1241650883684970496,2020-03-22 16:00:14,Twitter
https://www.google.com/covid19/,2020-03-22 15:58:02,COVID-19 Information & Resources - Google
https://www.theguardian.com/environment/2019/oct/29/bus-sized-fatberg-cleared-from-london-sewer,2020-03-22 15:57:40,Bus-sized fatberg weighing 40 tonnes cleared from London sewer | Environment | The Guardian
https://twitter.com/charlesornstein/status/1241534890249785353,2020-03-22 15:55:56,"Charles Ornstein on Twitter: ""I am deeply haunted by this letter that the chief of surgery at @nyphospital sent to colleagues today. (h/t @BillAckman) https://t.co/bE0QoA8jAG"" / Twitter"
https://pubmed.ncbi.nlm.nih.gov/30229968/,2020-03-22 15:54:28,Modeling the Effectiveness of Respiratory Protective Devices in Reducing Influenza Outbreak - PubMed
https://www.thedailybeast.com/white-house-pushes-us-officials-to-criticize-china-for-coronavirus-cover-up/main-info?via=twitter_page,2020-03-22 15:54:17,White House Pushes U.S. Officials to Criticize China For Coronavirus ‘Cover-Up’
https://slatestarcodex.com/2020/03/19/coronalinks-3-19-20/,2020-03-22 15:53:04,Coronalinks 3/19/20 | Slate Star Codex
https://www.forbes.com/sites/alexandrasternlicht/2020/03/18/theres-a-shortage-of-ventilators-for-coronavirus-patients-so-this-international-group-invented-an-open-source-alternative-thats-being-tested-next-week/amp/?__twitter_impression=true,2020-03-22 15:51:14,"There’s A Shortage Of Ventilators For Coronavirus Patients, So This International Group Invented An Open Source Alternative That’s Being Tested Next Week"
https://twitter.com/BChhouk/status/1241751767437754375/photo/1,2020-03-22 15:41:06,Twitter
https://twitter.com/i/web/status/1241734535496306691,2020-03-22 15:40:49,Twitter
https://diymask.site/,2020-03-22 15:38:23,HK Mask
https://www.deaconess.com/How-to-make-a-Face-Mask,2020-03-22 15:38:09,Deaconess - How to make a Face Mask
https://www1.nyc.gov/assets/doh/downloads/pdf/imm/covid-sex-guidance.pdf,2020-03-22 15:35:36,NYC Health on COVID and sex
https://www.alibabacloud.com/universal-service/pdf_reader?spm=a3c0i.14138300.8102420620.dreadnow.6df3647ftfdYOu&pdf=Handbook_of_COVID_19_Prevention_en_Mobile.pdf,2020-03-22 15:33:19,Handbook of COVID-19 Prevention and Treatment
https://www.cochrane.org/CD006895/ARI_probiotics-live-micro-organisms-to-prevent-upper-respiratory-tract-infections-urtis-for-example-the-common-cold,2020-03-22 15:20:38,"Probiotics (live micro-organisms) to prevent upper respiratory tract infections (URTIs) (for example, the common cold) | Cochrane"
https://twitter.com/i/web/status/1241703117449768962,2020-03-22 12:27:47,Twitter
https://www.cbc.ca/news/world/police-checks-fines-fail-to-keep-all-the-french-at-home-as-macron-has-ordered-1.5504458,2020-03-22 12:27:30,"Police checks, fines fail to keep all the French at home as Macron has ordered | CBC News"
https://twitter.com/jpogue1/status/1241138975802359813,2020-03-22 12:23:21,Problems with the Hydrochloroquine and Azithromycin study • James Pogue • Twitter
https://www.txrxlabs.org/post/we-need-your-help-making-face-shields-and-masks-for-houston-hospitals,2020-03-22 12:15:49,Help TXRX Labs Make Medical Supplies For Local Hospitals
http://musingsaboutlibrarianship.blogspot.com/2020/03/libraries-and-research-in-covid-19.html,2020-03-22 12:14:05,Musings about librarianship : Libraries and research in a COVID-19 world - resource list and some thoughts
https://business.financialpost.com/personal-finance/this-week-500000-canadians-applied-for-ei-heres-how-you-can-do-the-same,2020-03-22 12:04:29,"This week 500,000 Canadians applied for EI. Here’s how you can do the same – Financial Post"
https://twitter.com/TheSpinoffTV/status/1241586815884115970/photo/1,2020-03-22 11:56:36,Twitter
https://twitter.com/i/web/status/1241607327418994698,2020-03-22 11:52:17,Twitter
https://twitter.com/i/web/status/1241692821792292868,2020-03-22 11:46:52,Twitter
https://www.forbes.com/sites/tarahaelle/2020/03/13/why-everything-is-closing-for-coronavirus-its-called-flattening-the-curve/#571f9cf96e2b,2020-03-22 11:45:21,Why Everything Is Closing For Coronavirus: It’s Called ‘Flattening The Curve’
https://www.finddx.org/covid-19-backup/,2020-03-22 11:45:13,COVID-19 outbreak: diagnostic update - FIND
https://www.ucsf.edu/news/2020/03/416906/why-experts-are-urging-social-distancing-combat-coronavirus-outbreak,2020-03-22 11:44:44,Why Experts Are Urging Social Distancing to Combat Coronavirus Outbreak | UC San Francisco
https://medium.com/@tomaspueyo/coronavirus-act-today-or-people-will-die-f4d3d9cd99ca,2020-03-22 11:43:39,Coronavirus: Why You Must Act Now - Tomas Pueyo - Medium
https://arstechnica.com/science/2020/03/dont-panic-the-comprehensive-ars-technica-guide-to-the-coronavirus/#h12,2020-03-22 11:43:20,Don’t Panic: The comprehensive Ars Technica guide to the coronavirus [Updated 3/21] | Ars Technica
https://www.washingtonpost.com/lifestyle/media/the-media-must-stop-live-broadcasting-trumps-dangerous-destructive-coronavirus-briefings/2020/03/21/b8a2a440-6b7c-11ea-9923-57073adce27c_story.html,2020-03-22 11:42:08,Trump's dangerous coronavirus briefings: Why the media must stop the live broadcasts - The Washington Post
https://twitter.com/i/web/status/1241690995034591232,2020-03-22 11:39:37,Twitter
https://www.wired.com/story/coronavirus-interview-larry-brilliant-smallpox-epidemiologist/,2020-03-22 11:27:38,The Doctor Who Helped Defeat Smallpox Explains What's Coming
http://www.openculture.com/2020/03/i-will-survive-the-coronavirus-version-for-teachers-going-online.html,2020-03-22 11:25:07,"""I Will Survive,"" the Coronavirus Version for Teachers Going Online | Open Culture"
https://twitter.com/i/web/status/1241686259908726786,2020-03-22 11:20:48,Twitter
https://paper.li/MattHurst/1424210374?edition_id=c5e34c30-6c2c-11ea-b587-0cc47a0d164b,2020-03-22 11:03:36,ICYMI @MattHurst
https://www.newstatesman.com/politics/health/2020/03/government-documents-show-no-planning-ventilators-event-pandemic,2020-03-22 07:43:58,Government documents show no planning for ventilators in the event of a pandemic
https://twitter.com/i/web/status/1241428070017400832,2020-03-22 07:38:52,Twitter
https://twitter.com/i/web/status/1241515609696776194,2020-03-22 07:31:25,Twitter
https://www.thetimes.co.uk/edition/news-review/my-old-age-is-cancelled-societys-about-to-collapse-and-the-greens-just-cant-stop-smiling-vs6zvf9mz,2020-03-22 07:29:12,"My old age is cancelled, society’s about to collapse and the greens just can’t stop smiling | News Review | The Sunday Times"
https://www.thetimes.co.uk/edition/news/exposed-the-doctor-who-got-2-5m-in-a-week-from-coronavirus-tests-78hd6wqfv,2020-03-22 07:24:59,Exposed: the doctor who got £2.5m in a week from ‘coronavirus tests’ | News | The Sunday Times
https://covidactnow.org/,2020-03-22 07:24:52,Coronavirus Act Now
http://nrg.cs.ucl.ac.uk/mjh/covid19/#e,2020-03-22 07:20:52,CoVID 19 Growth Rate
https://twitter.com/i/web/status/1241518286241587200,2020-03-22 07:13:20,Twitter
https://www.nejm.org/doi/10.1056/NEJMp2005492?fbclid=IwAR1J1_XbtIdOtRhAy5LDRbNVezENCRUdcM6o-PpQiO9zHh0gV_qI2S16SJM,2020-03-22 07:04:23,"Facing Covid-19 in Italy — Ethics, Logistics, and Therapeutics on the Epidemic’s Front Line | NEJM"
https://medium.com/@noahhaber/flatten-the-curve-of-armchair-epidemiology-9aa8cf92d652,2020-03-22 07:03:37,Flatten the Curve of Armchair Epidemiology - Noah Haber - Medium
https://twitter.com/i/web/status/1241511331104161802,2020-03-22 06:45:42,Twitter
https://twitter.com/i/web/status/1241382456676286464,2020-03-22 06:39:55,Twitter
https://twitter.com/i/web/status/1241347490420588547,2020-03-22 06:29:58,Twitter
https://twitter.com/i/web/status/1241612925355220992,2020-03-22 06:29:24,Twitter
https://twitter.com/nowthisnews/status/1241225019952263170?s=09,2020-03-22 06:13:22,"NowThis on Twitter: ""Katie Porter's sister, a doctor, is breaking down how staying in can save lives during the COVID-19 crisis… """
https://ccdd.hsph.harvard.edu/will-covid-19-go-away-on-its-own-in-warmer-weather/,2020-03-22 06:12:30,Seasonality of SARS-CoV-2: Will COVID-19 go away on its own in warmer weather?
https://www.onepagericu.com/,2020-03-22 06:08:02,COVID19 ICU One Pager
https://nzzl.us/P8D8oCU,2020-03-22 05:43:35,Why Nobody Knows How Many Americans Have the Coronavirus - The Atlantic
https://www.wired.co.uk/article/coronavirus-spread-data,2020-03-22 05:42:09,Hidden data is revealing the true scale of the coronavirus outbreak | WIRED UK
https://nzzl.us/m1ICTRf,2020-03-22 05:40:30,A Medical Worker Describes Terrifying Lung Failure From COVID-19 — Even in His Young Patients — ProPublica
https://www.hcn.org/articles/public-health-in-washington-covid-19-quarantine-plans-disrespects-communities-of-color-coronavirus,2020-03-22 02:30:48,"In Washington, COVID-19 quarantine plans disrespect communities of color — High Country News – Know the West"
http://www.ipsnews.net/2020/03/coronavirus-pandemic-avoided-world-listened-indigenous-leaders/,2020-03-22 02:23:31,could the coronavirus pandemic have been avoided if world listened to indigenous leaders
https://www.venafi.com/blog/firefox-74-disables-tls-10-and-11-can-we-finally-stop-downgrade-attacks,2020-03-22 01:57:00,Firefox 74 Disables TLS 1.0 and 1.1—Can We Finally Stop Downgrade Attacks? | Venafi
https://twitter.com/i/web/status/1241544150522253312,2020-03-22 01:57:00,Twitter
https://twitter.com/i/web/status/1241443757809164290,2020-03-22 01:52:35,Twitter
https://www.cbc.ca/news/canada/toronto/covid-19-coronavirus-ontario-intensive-care-doctor-1.5504349,2020-03-22 01:50:06,"'The impact on the health care system could be total collapse,' warns ICU doctor | CBC News"
https://twitter.com/SloopJontyB/status/1241134014725066754,2020-03-22 01:42:45,"Jon Bailey on Twitter: ""During my time in the Submarine Service, I - along with many others - endured many weeks and months cooped up in a steel tube under the waves. I just thought I’d share a few coping strategies for many of you now facing a Covid-19"
https://medium.com/six-four-six-nine/evidence-over-hysteria-covid-19-1b767def5894,2020-03-22 01:37:33,Evidence over hysteria — COVID-19 - Six Four Six Nine - Medium
https://slippedisc.com/2020/03/believe-it-orchestra-plays-beethoven-9th-from-their-homes/,2020-03-22 01:26:09,Untitled (https://slippedisc.com/2020/03/believe-it-orchestra-plays-beethoven-9th-from-their-homes/)
https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,2020-03-22 01:25:32,Coronavirus COVID-19 (2019-nCoV)
https://www.phsd.ca/news/public-health-sudbury-districts-confirms-third-case-of-covid-19,2020-03-22 01:22:32,Public Health Sudbury & Districts - Public Health Sudbury & Districts confirms third case of COVID-19
https://www.propublica.org/article/a-medical-worker-describes--terrifying-lung-failure-from-covid19-even-in-his-young-patients,2020-03-22 01:18:28,A Medical Worker Describes Terrifying Lung Failure From COVID-19 — Even in His Young Patients
https://www.cnbc.com/2020/03/18/supply-chain-experts-foods-that-could-be-less-available-in-pandemic.html,2020-03-22 01:18:00,Supply chain experts: Foods that could be less available in pandemic
https://www.wired.com/story/coronavirus-interview-larry-brilliant-smallpox-epidemiologist/,2020-03-22 01:14:49,The Doctor Who Helped Defeat Smallpox Explains What's Coming | WIRED
https://www.virusanxiety.com/,2020-03-22 01:08:34,Care for Your Coronavirus Anxiety
https://docs.google.com/document/d/1cC86Mh_h1BcKkUnjtBFEV4LtMhv140-faz1ONIcyIy0/mobilebasic,2020-03-22 01:06:49,COVID-19 Resources
https://www.baltimoresun.com/coronavirus/bs-md-what-scientists-know-about-coronavirus-20200317-wiiloohdznbhld3yosnsbdxefy-story.html,2020-03-22 00:58:28,Johns Hopkins experts are learning more about the coronavirus. Here’s what they want you to know. - Baltimore Sun
https://freesewing.org/blog/facemask-frenzy/,2020-03-22 00:57:25,Calling all makers: Here's a 1-page PDF facemask pattern; Now go make some and help beat this thing
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3591312/,2020-03-22 00:52:26,"Influenza Virus Aerosols in Human Exhaled Breath: Particle Size, Culturability, and Effect of Surgical Masks"
https://ici.radio-canada.ca/nouvelle/1680476/hopital-sudbury-masques-n95-covid,2020-03-22 00:51:15,Un hôpital de Sudbury déjà en manque de masques | Coronavirus : Ontario | Radio-Canada.ca
https://twitter.com/i/web/status/1241287878354677760,2020-03-21 22:48:39,Twitter
https://www.sop.klifairs.ch/?page_id=7917,2020-03-21 22:47:09,Krankheitsverläufe bei COVID-19 (GiViTI) – Klifairs Anästhesie Luzern LUKS
https://static01.nyt.com/images/2020/03/03/us/coronavirus-us-cases-map-promo-1583277425489/coronavirus-us-cases-map-promo-1583277425489-facebookJumbo-v152.png,2020-03-21 22:46:50,coronavirus-us-cases-map-promo-1583277425489-facebookJumbo-v152.png (1050×549)
https://www.wired.com/story/coronavirus-interview-larry-brilliant-smallpox-epidemiologist/,2020-03-21 22:46:19,The Doctor Who Helped Defeat Smallpox Explains What's Coming | WIRED
https://findcovidtesting.com/,2020-03-21 22:35:13,COVID-19 Evaluation and Testing
https://twitter.com/i/web/status/1240396970470096897,2020-03-21 22:32:33,Twitter
https://www.demorgen.be/nieuws/meer-dan-de-helft-van-coronapatienten-in-ziekenhuis-oost-limburg-in-genk-zijn-van-turkse-origine~b184b2da/,2020-03-21 22:32:09,‘Meer dan de helft van coronapatiënten in Ziekenhuis Oost-Limburg in Genk zijn van Turkse origine’ | De Morgen
https://www.bostonglobe.com/2020/03/19/opinion/guidance-against-wearing-masks-coronavirus-is-wrong-you-should-cover-your-face/,2020-03-21 22:31:47,Guidance against wearing masks for the coronavirus is wrong – you should cover your face - The Boston Globe
https://twitter.com/i/web/status/1241382456676286464,2020-03-21 22:13:36,Twitter
https://www.cepheid.com/coronavirus,2020-03-21 22:12:14,Cepheid | Xpert® Xpress SARS-CoV-2 has received FDA Emergency Use Authorization
https://twitter.com/i/web/status/1241484501965869056,2020-03-21 22:09:37,(429) https://twitter.com/i/web/status/1241484501965869056
https://www.sciencealert.com/a-treatment-for-covid-19-might-already-exist-in-old-drugs-we-just-need-to-unlock-the-right-combination,2020-03-21 22:05:42,How Scientists Are Working 24/7 Looking For Old Drugs That Might Treat COVID-19
http://nrg.cs.ucl.ac.uk/mjh/covid19/,2020-03-21 22:05:35,CoVID 19 Growth Rate
https://www.npr.org/sections/goatsandsoda/2020/03/17/815576505/photos-public-life-is-surreal-in-a-pandemic,2020-03-21 22:02:02,PHOTOS: How The Coronavirus Has Changed Our World : Goats and Soda : NPR
https://twitter.com/i/web/status/1241452163391467520,2020-03-21 21:57:54,Twitter
https://www.them.us/story/lgbtq-gay-sex-hook-ups-coronavirus-grindr-scruff-lex,2020-03-21 21:50:41,Queer sex vs COVID-19
https://www.cdc.gov/coronavirus/2019-ncov/specific-groups/high-risk-complications/older-adults.html,2020-03-21 21:48:51,Older Adults | CDC
https://twitter.com/realdonaldtrump/status/1241367239900778501,2020-03-21 21:47:56,Twitter
https://www.theatlantic.com/health/archive/2020/03/how-many-americans-are-sick-lost-february/608521/,2020-03-21 21:47:23,"Coronavirus, American catastrophe"
https://www.sciencedaily.com/releases/2020/03/200317150116.htm,2020-03-21 21:38:20,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus -- ScienceDaily
https://twitter.com/i/web/status/1241400332577648640,2020-03-21 19:50:07,Twitter
https://twitter.com/i/web/status/1241374625432567808,2020-03-21 19:50:03,Twitter
https://twitter.com/vidit_sharma_/status/1240353114152030208/photo/1,2020-03-21 19:45:27,Twitter
https://pre.hn/the-corona-recession-is-different,2020-03-21 19:45:23,Why the Corona Recession Is Different Than the Great Recession | Robert Prehn
https://www.npr.org/2020/03/20/818670715/getting-bored-heres-a-list-of-free-things-that-werent-free-before-coronavirus,2020-03-21 19:42:09,Getting bored? Here's A List Of Free Things That Weren't Free Before Coronavirus
https://www.fastcompany.com/90476143/the-story-behind-flatten-the-curve-the-defining-chart-of-the-coronavirus,2020-03-21 19:38:05,The story behind the coronavirus 'flatten the curve' chart
https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,2020-03-21 19:34:52,Coronavirus COVID-19 (2019-nCoV)
https://www.currentaffairs.org/2020/03/the-virus-and-us,2020-03-21 19:29:03,The Virus and Us ❧ Current Affairs
https://emcrit.org/ibcc/covid19/#transmission,2020-03-21 19:26:36,COVID-19 - EMCrit Project
https://www.theatlantic.com/ideas/archive/2020/03/how-we-beat-coronavirus/608389/,2020-03-21 19:24:58,This Is How We Beat the Coronavirus - The Atlantic
https://www.propublica.org/article/a-medical-worker-describes--terrifying-lung-failure-from-covid19-even-in-his-young-patients,2020-03-21 19:22:15,A Medical Worker Describes Terrifying Lung Failure From COVID-19 — Even in His Young Patients — ProPublica
https://docs.google.com/spreadsheets/d/1aXBq5edfzvOz22rot6JvMeKD0tRF9-w4fF500fIrvcs/edit#gid=1069546931,2020-03-21 19:17:42,LessWrong Coronavirus Link Database [PUBLIC] - Google Sheets
https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/fulltext,2020-03-21 19:13:36,"Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study - The Lancet"
https://twitter.com/i/web/status/1241442836362321920,2020-03-21 19:13:31,Twitter
https://twitter.com/i/web/status/1241442732297588738,2020-03-21 19:13:06,Twitter
https://www.endcoronavirus.org/,2020-03-21 19:05:39,EndCoronavirus.org
https://www.wired.com/story/coronavirus-interview-larry-brilliant-smallpox-epidemiologist/,2020-03-21 19:03:00,The Doctor Who Helped Defeat Smallpox Explains What's Coming | WIRED
https://twitter.com/i/web/status/1241287878354677760,2020-03-21 19:02:14,Twitter
https://slate.com/news-and-politics/2020/03/trump-coronavirus-response-9-11.html,2020-03-21 19:01:43,"This isn’t Trump’s Katrina. It’s stupid, slow-motion 9/11."
https://twitter.com/Bob_Wachter/status/1240860128150085632,2020-03-21 19:00:17,"Bob Wachter on Twitter: ""COVID (@UCSF) Chronicles, Day 2 The response to post #1 was gratifying, so I’ll make this a daily digest...of life inside @ucsf/@ucsfhospitals as we begin managing growing # of #COVID19 pts. Pic below: a few principles I'll foll"
https://twitter.com/i/web/status/1241287878354677760,2020-03-21 16:48:38,Twitter
https://covidtracking.com/about-tracker/,2020-03-21 16:46:47,The COVID Tracking Project - How the Project Works
https://www.ianwelsh.net/staying-happy-in-self-isolation/,2020-03-21 16:46:37,Staying Happy In Self-Isolation | Ian Welsh
https://support.google.com/drive/answer/6283888?p=unsupported_browser&visit_id=637204059934229760-4083391991&rd=1,2020-03-21 16:46:34,Update your browser to use Google Drive - Google Drive Help
http://blog.practicalethics.ox.ac.uk/2020/03/pandemic-ethics-never-again-will-we-make-covid-19-a-warning-shot-or-a-dud/,2020-03-21 16:46:33,Pandemic ethics: Never again – will we make Covid-19 a warning shot or a dud? | Practical Ethics
https://newconsensus.com/pandemic-economics/,2020-03-21 16:46:31,Pandemic economics – New Consensus
https://www.foreignaffairs.com/articles/asia/2020-03-20/how-civic-technology-can-help-stop-pandemic,2020-03-21 16:46:30,Civic Technology Can Help Stop a Pandemic
https://www.spectator.co.uk/article/we-are-about-to-find-out-how-robust-civilisation-is,2020-03-21 16:46:26,We are about to find out how robust civilisation is | The Spectator
https://art-bd.shinyapps.io/covid19canada/,2020-03-21 16:43:59,[no title]
https://medium.com/@tomaspueyo/coronavirus-the-hammer-and-the-dance-be9337092b56,2020-03-21 16:34:05,Coronavirus: The Hammer and the Dance - Tomas Pueyo - Medium
https://www.nytimes.com/interactive/2020/03/21/upshot/coronavirus-deaths-by-country.html,2020-03-21 16:33:31,Coronavirus Deaths by Country and U.S. State Over Time - The New York Times
https://www.sciencedirect.com/science/article/pii/S0924857920300820,2020-03-21 16:29:48,Chloroquine and hydroxychloroquine as available weapons to fight COVID-19 - ScienceDirect
https://twitter.com/i/web/status/1241287878354677760,2020-03-21 16:29:47,Twitter
https://twitter.com/Sumidu/status/1241393399753826307,2020-03-21 16:25:12,"André Calero Valdez en Twitter: ""Another update on my interactive #covid19 #visualization. You can now pick a reference line, translate the visualization, create bookmarks for your settings to share. Code on Github. Thanks #rstats #shiny @hrbrmstr @rstud"
https://www.healthaffairs.org/do/10.1377/hblog20200312.363618/full/,2020-03-21 16:23:24,"Health Care Priorities For A COVID-19 Stimulus Bill: Recommendations To The Administration, Congress, And Other Federal, State And Local Leaders From Public Health, Medical, Policy And Legal Experts | Health Affairs"
https://twitter.com/KySportsRadio/status/1241360418565689346,2020-03-21 16:22:30,difference between KY and TN policies and cases
https://medium.com/@tomaspueyo/coronavirus-the-hammer-and-the-dance-be9337092b56,2020-03-21 16:21:52,COVID-19: The Hammer and the Dance
https://www.combatnerd.com/news/building-cli-tool-get-corona-data-terminal/,2020-03-21 16:09:48,Building CLI Tool to get Corona Data in the Terminal - Combatnerd
https://twitter.com/i/web/status/1241394889696448516,2020-03-21 16:03:00,(429) https://twitter.com/i/web/status/1241394889696448516
https://mobile.twitter.com/nachristakis/status/1240689935557865472,2020-03-21 16:01:23,"Nicholas A. Christakis on Twitter: ""Let’s talk about what happens if you get COVID19 and recover. Are you immune to the disease? How long does the immunity last? And what does that mean for your life and for the public health and economy of our society?"
https://talkingpointsmemo.com/news/fauci-predict-americans-quarantines-several-weeks,2020-03-21 13:43:40,Fauci Predicts Americans Will Need To Remain At Home For ‘At Least’ Several Weeks
https://twitter.com/i/web/status/1241356396765032448,2020-03-21 13:30:02,Twitter
https://twitter.com/BobbyBorden/status/1241345363694374912,2020-03-21 13:26:47,"Sir Robert Borden on Twitter: ""Prediction: “Peace, Order, and Good Government” will trump “In God We Trust” as the superior method of pandemic response."" / Twitter"
https://open.spotify.com/playlist/7LYNd9jVyjDgmMYY0FNA32?si=-Fv02FkJSiSRNG5kZuPOyw,2020-03-21 13:24:29,COVID-19 Quarantine on Spotify
https://twitter.com/i/web/status/1241353830941577221,2020-03-21 13:23:35,Twitter
https://slate.com/news-and-politics/2020/03/trump-coronavirus-response-9-11.html,2020-03-21 13:20:56,"This isn’t Trump’s Katrina. It’s stupid, slow-motion 9/11."
https://twitter.com/i/web/status/1241352617575538688,2020-03-21 13:15:01,Twitter
https://www.cbc.ca/news/health/coronavirus-canada-testing-symptoms-italy-1.5504780,2020-03-21 13:00:01,Why mass COVID-19 testing — even of those who are symptom-free — is key to stopping spread | CBC News
https://twitter.com/i/web/status/1241347816951332864,2020-03-21 12:55:57,Twitter
https://www.cbc.ca/news/politics/grenier-covid19-opposition-parties-1.5503455,2020-03-21 12:53:54,"As governments grapple with COVID-19, what's the role for the opposition? | CBC News"
https://twitter.com/i/web/status/1241325539371241472,2020-03-21 12:35:46,Twitter
https://www.buzzfeed.com/alexwickham/10-days-that-changed-britains-coronavirus-approach,2020-03-21 12:24:38,"10 Days That Changed Britain: ""Heated"" Debate Between Scientists Forced Boris Johnson To Act On Coronavirus"
https://www.givedirectly.org/covid-19/,2020-03-21 12:23:29,COVID-19 emergency relief: Send cash to families in need
https://covidtracking.com/,2020-03-21 12:15:29,The COVID Tracking Project - Homepage
https://www.consegneacasa.org/consegne-milano/,2020-03-21 12:11:16,Consegne a casa a Milano – consegneacasa.org
https://www.spectator.co.uk/article/we-are-about-to-find-out-how-robust-civilisation-is##Until+this+year+I+thought+this+kind+of+infectious+pandemic+could+not+happen+today.+The+defeat+of+infectious+diseases+as+a+cause+of+death+has+been+so+complete+as+to+seem+invincible%3A+plague%2C+smallpox%2C+cholera%2C+typhoid%2C+measles%2C+polio%2C+whooping+cough+and+many+more+eradicated+or+nearly+so.+The+failure+of+terrifying+new+animal-derived+viruses+like+Hanta%2C+Marburg%2C+Sars%2C+Mers%2C+ebola%2C+swine+flu%2C+bird+flu+and+zika+to+cause+more+than+a+local+or+temporary+interruption+of+the+march+of+progress+left+us+complacent.+%28Only+HIV+went+global.%29+The+advance+of+science+allowing+the+rapid+reading+of+the+genome+of+the+new+coronavirus+gave+us+false+confidence%3A+we+would+know+how+to+beat+it+by+the+time+it+got+out+of+China.+It+seemed+that+only+the+most+innocuous+of+common+colds%2C+and+milder+forms+of+flu%2C+seemed+capable+of+remaining+ubiquitous.+And+coronaviruses+are+a+common+cause+of+the+common+cold%2C+so+%28despite+Sars%29+they+seemed+like+pussy+cats%2C+not+tigers.+It+turns+out+that+I+and+many+others+were+badly+wrong.+The+human+race+has+been+playing+epidemiological+Russian+roulette+all+along.+It+has+taken+Mother+Nature+a+long+time+to+put+a+bullet+in+the+right+chamber%2C+combining+high+contagion+with+asymptomatic+carriers+and+a+significant+death+rate%2C+but+she+has+done+it.,2020-03-21 12:00:42,Lockdown
https://docs.google.com/spreadsheets/d/1fEedCEuymNYlzkHdcEhymNkBO451FgVx84k5Fwpv9P8/edit#gid=0,2020-03-21 11:39:57,UK Businesses Coronavirus Response for Workers
https://twitter.com/i/web/status/1241116554215018496,2020-03-21 11:35:40,Twitter
https://www.gogodutch.com/article-25918-1.html,2020-03-21 11:32:59,"戴口罩?生病不给测?张文宏教授针对德国疫情分析解答,在荷华人直接用的干货！-荷乐网"
https://twitter.com/i/web/status/1241220073181728768,2020-03-21 11:28:20,Twitter
https://twitter.com/nytimes/status/1241233087998107649,2020-03-21 08:17:12,Twitter
https://www.health.nsw.gov.au/Infectious/diseases/Pages/coronavirus.aspx,2020-03-21 08:13:17,COVID-19 (Coronavirus) - Diseases
https://twitter.com/bbcbreaking/status/1241051455370510338,2020-03-21 08:08:52,Twitter
https://twitter.com/i/web/status/1240494951177302016,2020-03-21 08:07:42,Twitter
https://kottke.org/20/03/some-people,2020-03-21 08:07:13,Some People
https://web.br.de/interaktiv/corona-simulation/,2020-03-21 08:03:43,Corona: Warum nur Abstand halten hilft | BR24
https://twitter.com/i/web/status/1241273372576751618,2020-03-21 08:00:08,Twitter
https://twitter.com/i/web/status/1241273232205819904,2020-03-21 07:59:34,Twitter
https://news.sky.com/story/coronavirus-they-call-it-the-apocalypse-inside-italys-hardest-hit-hospital-11960597,2020-03-21 07:34:44,Coronavirus: Italy's hardest-hit city wants you to see how COVID-19 is affecting its hospitals | World News | Sky News
https://www.newyorker.com/news/q-and-a/the-coronavirus-and-building-a-better-strategy-for-fighting-pandemics?utm_social-type=owned&utm_brand=tny&mbid=social_twitter,2020-03-21 07:31:08,The Coronavirus and Building a Better Strategy for Fighting Pandemics | The New Yorker
https://twitter.com/i/web/status/1241262436767772672,2020-03-21 07:16:41,Twitter
